Source File,Original Word,AI Corrected Word,Change Type
005_01_2.hocr,yeris,verra,REPLACED
005_01_2.hocr,i,les,REPLACED
005_01_2.hocr,privés,arrivés,REPLACED
005_01_2.hocr,Halle,Halle.,REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,to,,REPLACED
005_01_2.hocr,have,,REPLACED
005_01_2.hocr,ainui,ainsi,REPLACED
005_01_2.hocr,guerle,guerre,REPLACED
005_01_2.hocr,continent,"continent,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,brea,de,REPLACED
005_01_2.hocr,,vue,REPLACED
005_01_2.hocr,finiftre,sinistre;,REPLACED
005_01_2.hocr,;,,REPLACED
005_01_2.hocr,paupres,pauvres,REPLACED
005_01_2.hocr,ef,es-,REPLACED
005_01_2.hocr,mécontents,"mécontents,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,Hollandois,Hollandois.,REPLACED
005_01_2.hocr,.,,REPLACED
005_01_2.hocr,de,se,REPLACED
005_01_2.hocr,gu'il,qu'il,REPLACED
005_01_2.hocr,le,se,REPLACED
005_01_2.hocr,aulli,aussi,REPLACED
005_01_2.hocr,trifte,triste,REPLACED
005_01_2.hocr,repréfente,représente,REPLACED
005_01_2.hocr,ich,"ici,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,fommes,sommes,REPLACED
005_01_2.hocr,aliurés,assurés,REPLACED
005_01_2.hocr,chole,chose;,REPLACED
005_01_2.hocr,Pruite,Prusse,REPLACED
005_01_2.hocr,pojede,possede,REPLACED
005_01_2.hocr,qui,"qui,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,teins,tems,REPLACED
005_01_2.hocr,actuels,"actuels,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,feules,seules,REPLACED
005_01_2.hocr,Th,sauver,REPLACED
005_01_2.hocr,ses,les,REPLACED
005_01_2.hocr,:,Souverains,REPLACED
005_01_2.hocr,Sunverains,,REPLACED
005_01_2.hocr,digié,degré,REPLACED
005_01_2.hocr,d'avililement,"d'avilissement,",REPLACED
005_01_2.hocr,et,et,REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,la,la,REPLACED
005_01_2.hocr,,leurs,REPLACED
005_01_2.hocr,,peuples,REPLACED
005_01_2.hocr,,du,REPLACED
005_01_2.hocr,inrame,bas,REPLACED
005_01_2.hocr,de,degré,REPLACED
005_01_2.hocr,Jes,"d'avilissement,",REPLACED
005_01_2.hocr,tyrannies,et,REPLACED
005_01_2.hocr,,de,REPLACED
005_01_2.hocr,,la,REPLACED
005_01_2.hocr,,plus,REPLACED
005_01_2.hocr,,infame,REPLACED
005_01_2.hocr,,de,REPLACED
005_01_2.hocr,,les,REPLACED
005_01_2.hocr,,"tyrannies,",REPLACED
005_01_2.hocr,défelpoir,désespoir,REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,fa³fujets,ses sujets,REPLACED
005_01_2.hocr,les,ses,REPLACED
005_01_2.hocr,poffede,possede,REPLACED
005_01_2.hocr,pa,"pas,",REPLACED
005_01_2.hocr,n'auroit,il n'auroit,REPLACED
005_01_2.hocr,forcone,fortune,REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,",",la,REPLACED
005_01_2.hocr,1,guerre.,REPLACED
005_01_2.hocr,Slow,.,REPLACED
005_01_2.hocr,guerre,,REPLACED
005_01_2.hocr,.,,REPLACED
005_01_2.hocr,hd,,REPLACED
005_01_2.hocr,be,,REPLACED
005_01_2.hocr,susiting,,REPLACED
005_01_2.hocr,shit,,REPLACED
005_01_2.hocr,Autin,Austin,REPLACED
005_01_2.hocr,Cavillier,Cuvillier,REPLACED
005_01_2.hocr,John,John Harkness,REPLACED
005_01_2.hocr,da,on,REPLACED
005_01_2.hocr,sonder,under,REPLACED
005_01_2.hocr,Cuviller,Cuvillier,REPLACED
005_01_2.hocr,Harkneis,Harkness,REPLACED
005_01_2.hocr,refpective,respective,REPLACED
005_01_2.hocr,":,",",",REPLACED
005_01_2.hocr,affignment,assignment,REPLACED
