Source File,Original Word,AI Corrected Word,Change Type
005_01_2.hocr,Weimera,Weimer,REPLACED
005_01_2.hocr,vanteaux,vaisseaux,REPLACED
005_01_2.hocr,puu,pour,REPLACED
005_01_2.hocr,part,port,REPLACED
005_01_2.hocr,gentiennent,contiennent,REPLACED
005_01_2.hocr,Amfterdam,Amsterdam,REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,294'0,29 d'O-,REPLACED
005_01_2.hocr,.,.,REPLACED
005_01_2.hocr,Qobre,Octobre,REPLACED
005_01_2.hocr,Pruffe,Prusse,REPLACED
005_01_2.hocr,eloit,etoit,REPLACED
005_01_2.hocr,Bettinyter,n'etoient,REPLACED
005_01_2.hocr,dm,du,REPLACED
005_01_2.hocr,Gependant,Cependant,REPLACED
005_01_2.hocr,el,est,REPLACED
005_01_2.hocr,reticle,l'article,REPLACED
005_01_2.hocr,didelfast,ci-dessus,REPLACED
005_01_2.hocr,yeris,versa,REPLACED
005_01_2.hocr,i,les,REPLACED
005_01_2.hocr,privés,arrivés,REPLACED
005_01_2.hocr,to,tout,REPLACED
005_01_2.hocr,have,de,REPLACED
005_01_2.hocr,ainui,ainsi,REPLACED
005_01_2.hocr,guerle,guerre,REPLACED
005_01_2.hocr,brea,de vue,REPLACED
005_01_2.hocr,finiftre,sinistre,REPLACED
005_01_2.hocr,paupres,pauvres,REPLACED
005_01_2.hocr,ef,es-,REPLACED
005_01_2.hocr,de,se,REPLACED
005_01_2.hocr,gu'il,qu'il,REPLACED
005_01_2.hocr,aulli,aussi,REPLACED
005_01_2.hocr,trifte,triste,REPLACED
005_01_2.hocr,repréfente,représente,REPLACED
005_01_2.hocr,ich,ici,REPLACED
005_01_2.hocr,fommes,sommes,REPLACED
005_01_2.hocr,aliurés,assurés,REPLACED
005_01_2.hocr,chole,chose,REPLACED
005_01_2.hocr,Pruite,Prusse,REPLACED
005_01_2.hocr,pojede,possede,REPLACED
005_01_2.hocr,teins,temps,REPLACED
005_01_2.hocr,feules,seules,REPLACED
005_01_2.hocr,Th,sau-,REPLACED
005_01_2.hocr,ses,ver,REPLACED
005_01_2.hocr,:,les,REPLACED
005_01_2.hocr,Sunverains,Souverains,REPLACED
005_01_2.hocr,digié,degré,REPLACED
005_01_2.hocr,d'avililement,d'avilissement,REPLACED
005_01_2.hocr,inrame,infame,REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,Jes,ses,REPLACED
005_01_2.hocr,défelpoir,désespoir,REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,fa³fujets,ses sujets,REPLACED
005_01_2.hocr,poffede,possede,REPLACED
005_01_2.hocr,pa,pas,REPLACED
005_01_2.hocr,forcone,fortune,REPLACED
005_01_2.hocr,Slow,s'il,REPLACED
005_01_2.hocr,hd,il,REPLACED
005_01_2.hocr,be,ne,REPLACED
005_01_2.hocr,susiting,subsiste,REPLACED
005_01_2.hocr,shit,pas,REPLACED
005_01_2.hocr,Autin,Auflin,REPLACED
005_01_2.hocr,Cavillier,Cuvillier,REPLACED
005_01_2.hocr,da,on,REPLACED
005_01_2.hocr,sonder,under,REPLACED
005_01_2.hocr,Cuviller,Cuvillier,REPLACED
005_01_2.hocr,Harkneis,Harkness,REPLACED
005_01_2.hocr,refpective,respective,REPLACED
005_01_2.hocr,affignment,assignment,REPLACED
005_01_2.hocr,underligned,undersigned,REPLACED
