Source File,Original Word,AI Corrected Word,Change Type
005_01_2.hocr,del,des,REPLACED
005_01_2.hocr,Prothens,Prussiens,REPLACED
005_01_2.hocr,furant,furent,REPLACED
005_01_2.hocr,par,par-là,REPLACED
005_01_2.hocr,la,,REPLACED
005_01_2.hocr,pofition,position,REPLACED
005_01_2.hocr,concentrer,concentrer.,REPLACED
005_01_2.hocr,.,,REPLACED
005_01_2.hocr,spil,14,REPLACED
005_01_2.hocr,,il,REPLACED
005_01_2.hocr,générale,"générale,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,fuit,suit,REPLACED
005_01_2.hocr,",",est,REPLACED
005_01_2.hocr,et,,REPLACED
005_01_2.hocr,Fran,Fran-,REPLACED
005_01_2.hocr,çois,"çois,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,officiel,çois,REPLACED
005_01_2.hocr,JENA,:,REPLACED
005_01_2.hocr,,"JENA,",REPLACED
005_01_2.hocr,Octobre,Octobre.,REPLACED
005_01_2.hocr,.,,REPLACED
005_01_2.hocr,Ralbic,"Rosbac,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,fept,sept,REPLACED
005_01_2.hocr,jurs,décidé,REPLACED
005_01_2.hocr,,par,REPLACED
005_01_2.hocr,,là,REPLACED
005_01_2.hocr,,en,REPLACED
005_01_2.hocr,,sept,REPLACED
005_01_2.hocr,,jours,REPLACED
005_01_2.hocr,foif,soif,REPLACED
005_01_2.hocr,dent,dont,REPLACED
005_01_2.hocr,lo,la,REPLACED
005_01_2.hocr,Pruffe,Prusse,REPLACED
005_01_2.hocr,L'armee,L'armée,REPLACED
005_01_2.hocr,polition,position,REPLACED
005_01_2.hocr,fuivante,suivante,REPLACED
005_01_2.hocr,Mar,Ma-,REPLACED
005_01_2.hocr,Davout,Davoust,REPLACED
005_01_2.hocr,laille,laissé,REPLACED
005_01_2.hocr,divifions,divisions,REPLACED
005_01_2.hocr,Leipfick,Leipsick,REPLACED
005_01_2.hocr,Hale,Halle,REPLACED
005_01_2.hocr,Corva,Corvo,REPLACED
005_01_2.hocr,veri,vers,REPLACED
005_01_2.hocr,pollé,posté,REPLACED
005_01_2.hocr,occupait,occupoit,REPLACED
005_01_2.hocr,",",,DELETED
005_01_2.hocr,Keda,Roda,REPLACED
005_01_2.hocr,,.,REPLACED
005_01_2.hocr,1'Empereur,l'Empereur,REPLACED
005_01_2.hocr,sten,s'en,REPLACED
005_01_2.hocr,ult,oult,REPLACED
005_01_2.hocr,pofter,poster,REPLACED
005_01_2.hocr,vien,vien-,REPLACED
005_01_2.hocr,ntat,nent,REPLACED
005_01_2.hocr,er,et,REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,Naubourg,Naumbourg,REPLACED
005_01_2.hocr,polition,position,REPLACED
005_01_2.hocr,fuivante,suivante,REPLACED
005_01_2.hocr,Pruffer,Prusse,REPLACED
005_01_2.hocr,agic,agir,REPLACED
005_01_2.hocr,Wurtsbourgis,Wurtsbourg,REPLACED
005_01_2.hocr,alle,aile,REPLACED
005_01_2.hocr,divifions,divisions,REPLACED
005_01_2.hocr,planems,plan,REPLACED
005_01_2.hocr,franç,françoise,REPLACED
005_01_2.hocr,ile,,REPLACED
005_01_2.hocr,alle,son,REPLACED
005_01_2.hocr,,aile,REPLACED
005_01_2.hocr,eil,en,REPLACED
005_01_2.hocr,fhic,flanc,REPLACED
005_01_2.hocr,vie,vit,REPLACED
005_01_2.hocr,quet,quel,REPLACED
005_01_2.hocr,i,,DELETED
005_01_2.hocr,odz,,DELETED
005_01_2.hocr,poftée,postée,REPLACED
005_01_2.hocr,Lobenftein,Lobenstein,REPLACED
005_01_2.hocr,Geri,Gera,REPLACED
005_01_2.hocr,Naumbourgw,Naumbourg,REPLACED
005_01_2.hocr,,.,REPLACED
005_01_2.hocr,Prufsienne,Prussienne,REPLACED
005_01_2.hocr,prife,prise,REPLACED
005_01_2.hocr,,flanc,INSERTED
005_01_2.hocr,,se,INSERTED
005_01_2.hocr,,détermina,INSERTED
005_01_2.hocr,,à,INSERTED
005_01_2.hocr,,se,INSERTED
005_01_2.hocr,,réunir,INSERTED
005_01_2.hocr,,le,INSERTED
005_01_2.hocr,,9,INSERTED
005_01_2.hocr,,",",INSERTED
005_01_2.hocr,,le,INSERTED
005_01_2.hocr,,10,INSERTED
005_01_2.hocr,,",",INSERTED
005_01_2.hocr,,le,INSERTED
005_01_2.hocr,,11,INSERTED
005_01_2.hocr,,",",INSERTED
005_01_2.hocr,,et,INSERTED
005_01_2.hocr,,le,INSERTED
005_01_2.hocr,,12,INSERTED
005_01_2.hocr,,;,INSERTED
005_01_2.hocr,,et,INSERTED
005_01_2.hocr,,se,INSERTED
005_01_2.hocr,,présenta,INSERTED
005_01_2.hocr,,le,INSERTED
005_01_2.hocr,,13,INSERTED
005_01_2.hocr,,en,INSERTED
005_01_2.hocr,,ordre,INSERTED
005_01_2.hocr,,de,INSERTED
005_01_2.hocr,,bataille,INSERTED
005_01_2.hocr,Cappelfdorff,Cappelsdorff,REPLACED
005_01_2.hocr,et,et,REPLACED
005_01_2.hocr,Armabt,Armstadt,REPLACED
005_01_2.hocr,hommet,hommes,REPLACED
005_01_2.hocr,.,.,REPLACED
005_01_2.hocr,xi,L'empereur,REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,et,,REPLACED
005_01_2.hocr,le,,REPLACED
005_01_2.hocr,13,,REPLACED
005_01_2.hocr,;,,REPLACED
005_01_2.hocr,et,,REPLACED
005_01_2.hocr,se,,REPLACED
005_01_2.hocr,préfentá,,REPLACED
005_01_2.hocr,le,,REPLACED
005_01_2.hocr,13,,REPLACED
005_01_2.hocr,en,,REPLACED
005_01_2.hocr,ordre,,REPLACED
005_01_2.hocr,de,,REPLACED
005_01_2.hocr,batalle,,REPLACED
005_01_2.hocr,enn,,REPLACED
005_01_2.hocr,de,,REPLACED
005_01_2.hocr,réussite,,REPLACED
005_01_2.hocr,5,,REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,le,,REPLACED
005_01_2.hocr,toulet,,REPLACED
005_01_2.hocr,L'émpéreur,,REPLACED
005_01_2.hocr,éminended,éminence,REPLACED
005_01_2.hocr,poftes,postes,REPLACED
005_01_2.hocr,extérieurs,,REPLACED
005_01_2.hocr,occupoient,,REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,la,,REPLACED
005_01_2.hocr,polition,,REPLACED
005_01_2.hocr,fembloient,sembloient,REPLACED
005_01_2.hocr,plan,plus,REPLACED
005_01_2.hocr,paffage,passage,REPLACED
005_01_2.hocr,réfitando,résistance,REPLACED
005_01_2.hocr,toute,route,REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,Jens,Jena,REPLACED
005_01_2.hocr,Davouft,Davoust,REPLACED
005_01_2.hocr,ent,eut,REPLACED
005_01_2.hocr,deure,ordre,REPLACED
005_01_2.hocr,end,en,REPLACED
005_01_2.hocr,fanc,flanc,REPLACED
005_01_2.hocr,crato,Ponte,REPLACED
005_01_2.hocr,corro,Corvo,REPLACED
005_01_2.hocr,a,.,REPLACED
005_01_2.hocr,raffembla,rassembla,REPLACED
005_01_2.hocr,vidne,vient,REPLACED
005_01_2.hocr,",",,DELETED
005_01_2.hocr,,.,INSERTED
005_01_2.hocr,sout,Soult,REPLACED
005_01_2.hocr,marchetent,marchèrent,REPLACED
005_01_2.hocr,épaiss,epais,REPLACED
005_01_2.hocr,curcit,obscurcit,REPLACED
005_01_2.hocr,fuivant,suivant,REPLACED
005_01_2.hocr,défendit,defendit,REPLACED
005_01_2.hocr,impétueules,impetueuses,REPLACED
005_01_2.hocr,dei,de,REPLACED
005_01_2.hocr,prussienne,prussienne.,REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,action,"l'action,",REPLACED
005_01_2.hocr,",",et,REPLACED
005_01_2.hocr,et,le,REPLACED
005_01_2.hocr,le,feu,REPLACED
005_01_2.hocr,fed,devint,REPLACED
005_01_2.hocr,dévint,tres,REPLACED
005_01_2.hocr,très,brus-,REPLACED
005_01_2.hocr,bruids,que.,REPLACED
005_01_2.hocr,et,,REPLACED
005_01_2.hocr,Te,,REPLACED
005_01_2.hocr,Ique,,REPLACED
005_01_2.hocr,.,,REPLACED
005_01_2.hocr,pofition,position,REPLACED
005_01_2.hocr,ennemis,"ennemis,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,délégerent,"delogerent,",REPLACED
005_01_2.hocr,",",et,REPLACED
005_01_2.hocr,e,se,REPLACED
005_01_2.hocr,formerent,Francois,REPLACED
005_01_2.hocr,dana,dans,REPLACED
005_01_2.hocr,vallées,vallees.,REPLACED
005_01_2.hocr,ont,,REPLACED
005_01_2.hocr,of,,REPLACED
005_01_2.hocr,e,ou,REPLACED
005_01_2.hocr,le,se,REPLACED
005_01_2.hocr,differ,"dissiper,",REPLACED
005_01_2.hocr,four,pour,REPLACED
005_01_2.hocr,commences,commencer,REPLACED
005_01_2.hocr,générale,generale.,REPLACED
005_01_2.hocr,défiles,defiles,REPLACED
005_01_2.hocr,d'Hoalch,"d'Hoasen,",REPLACED
005_01_2.hocr,",",et,REPLACED
005_01_2.hocr,et,couvrir,REPLACED
005_01_2.hocr,couv,Naumbourg;,REPLACED
005_01_2.hocr,Naumbourg,,REPLACED
005_01_2.hocr,;,,REPLACED
005_01_2.hocr,Davenit,Davoust,REPLACED
005_01_2.hocr,enjempesha,en,REPLACED
005_01_2.hocr,.,empecha.,REPLACED
005_01_2.hocr,divifious,divisions,REPLACED
005_01_2.hocr,formoleut,formoient,REPLACED
005_01_2.hocr,homes,"hommes,",REPLACED
005_01_2.hocr,,se,REPLACED
005_01_2.hocr,,rangerent,REPLACED
005_01_2.hocr,,en,REPLACED
005_01_2.hocr,,ordre,REPLACED
005_01_2.hocr,,de,REPLACED
005_01_2.hocr,,bataille,REPLACED
005_01_2.hocr,,qui,REPLACED
005_01_2.hocr,,formoient,REPLACED
005_01_2.hocr,,"80,000",REPLACED
005_01_2.hocr,,hommes,REPLACED
005_01_2.hocr,francolle,françoise,REPLACED
005_01_2.hocr,convrit,couvrit,REPLACED
005_01_2.hocr,dissip,dissipé,REPLACED
005_01_2.hocr,difiance,distance,REPLACED
005_01_2.hocr,L'armé,L'armée,REPLACED
005_01_2.hocr,nombreule,nombreuse,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,et,et,REPLACED
005_01_2.hocr,offrait,offroit,REPLACED
005_01_2.hocr,cavalarie,cavalerie,REPLACED
005_01_2.hocr,maneuvre,manœuvre,REPLACED
005_01_2.hocr,précifion,précision,REPLACED
005_01_2.hocr,für,sur,REPLACED
005_01_2.hocr,gebche,gauche,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,le,le,REPLACED
005_01_2.hocr,Marrehat,Maréchal,REPLACED
005_01_2.hocr,Angereau,Augereau,REPLACED
005_01_2.hocr,eat,eut,REPLACED
005_01_2.hocr,repoufler,repousser,REPLACED
005_01_2.hocr,Faugas,canons,REPLACED
005_01_2.hocr,fpectacle,spectacle,REPLACED
005_01_2.hocr,tare,rare,REPLACED
005_01_2.hocr,.,.,REPLACED
005_01_2.hocr,Empereur,L'Empereur,REPLACED
005_01_2.hocr,referve,reserve,REPLACED
005_01_2.hocr,pecfonne,personne,REPLACED
005_01_2.hocr,Autrefa,outre,REPLACED
005_01_2.hocr,,sa,REPLACED
005_01_2.hocr,crife,crise,REPLACED
005_01_2.hocr,intereffante,interessante,REPLACED
005_01_2.hocr,furvint,survint,REPLACED
005_01_2.hocr,divifion,division,REPLACED
005_01_2.hocr,savalarie,cavalerie,REPLACED
005_01_2.hocr,françaiſe,françoise,REPLACED
005_01_2.hocr,forma,,DELETED
005_01_2.hocr,,un,INSERTED
005_01_2.hocr,,corps,INSERTED
005_01_2.hocr,referve,reserve,REPLACED
005_01_2.hocr,loqui,celui,REPLACED
005_01_2.hocr,,qui,REPLACED
005_01_2.hocr,abprés,auprès,REPLACED
005_01_2.hocr,forho,force,REPLACED
005_01_2.hocr,',s'avança,REPLACED
005_01_2.hocr,avança,alors,REPLACED
005_01_2.hocr,alor,",",REPLACED
005_01_2.hocr,",",et,REPLACED
005_01_2.hocr,et,se,REPLACED
005_01_2.hocr,fejoignant,joignant,REPLACED
005_01_2.hocr,armée,l'armée,REPLACED
005_01_2.hocr,canemis,ennemis,REPLACED
005_01_2.hocr,decoute,deroute,REPLACED
005_01_2.hocr,,.,REPLACED
005_01_2.hocr,raillereut,rallierent,REPLACED
005_01_2.hocr,ils,desordre,REPLACED
005_01_2.hocr,furent,,REPLACED
005_01_2.hocr,mis,,REPLACED
005_01_2.hocr,en,,REPLACED
005_01_2.hocr,défordre,,REPLACED
005_01_2.hocr,Bara,Berg,REPLACED
005_01_2.hocr,fui,qui,REPLACED
005_01_2.hocr,des,les,REPLACED
005_01_2.hocr,ધારક,a,REPLACED
005_01_2.hocr,બની,,REPLACED
005_01_2.hocr,છે,,REPLACED
005_01_2.hocr,.,,REPLACED
005_01_2.hocr,#,,REPLACED
005_01_2.hocr,bed,,REPLACED
005_01_2.hocr,&,,REPLACED
005_01_2.hocr,tête,tete,REPLACED
005_01_2.hocr,grófle,grosse,REPLACED
005_01_2.hocr,dragons,dragons.,REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,batalle,bataille,REPLACED
005_01_2.hocr,terminée,terminee,REPLACED
005_01_2.hocr,prife,prise,REPLACED
005_01_2.hocr,ou4000a,ou,REPLACED
005_01_2.hocr,hommes,"40,000",REPLACED
005_01_2.hocr,",","hommes,",REPLACED
005_01_2.hocr,90,ou,REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,drep,"drapeaux,",REPLACED
005_01_2.hocr,broukjation,,REPLACED
005_01_2.hocr,canon,"canon,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,munitions,munitions.,REPLACED
005_01_2.hocr,.,,REPLACED
005_01_2.hocr,fuppofe,suppose,REPLACED
005_01_2.hocr,l'endemi,l'ennemi,REPLACED
005_01_2.hocr,à,a,REPLACED
005_01_2.hocr,"36,000",a,REPLACED
005_01_2.hocr,,"30,000",REPLACED
005_01_2.hocr,tánt,tant,REPLACED
005_01_2.hocr,blessés,"blesses,",REPLACED
005_01_2.hocr,",",le,REPLACED
005_01_2.hocr,ze,General,REPLACED
005_01_2.hocr,veneral,Mollendorf,REPLACED
005_01_2.hocr,Kollendorf,,REPLACED
005_01_2.hocr,Pruffe,Prusse,REPLACED
005_01_2.hocr,font,sont,REPLACED
005_01_2.hocr,bleffés,"blesses,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,es,et,REPLACED
005_01_2.hocr,",",le,REPLACED
005_01_2.hocr,les,General,REPLACED
005_01_2.hocr,rale,Ruchel,REPLACED
005_01_2.hocr,Ruchil,sont,REPLACED
005_01_2.hocr,font,,REPLACED
005_01_2.hocr,,morts.,INSERTED
005_01_2.hocr,,On,INSERTED
005_01_2.hocr,,fait,INSERTED
005_01_2.hocr,,monter,INSERTED
005_01_2.hocr,,notre,INSERTED
005_01_2.hocr,,perte,INSERTED
005_01_2.hocr,,a,INSERTED
005_01_2.hocr,,10,INSERTED
005_01_2.hocr,,a,INSERTED
005_01_2.hocr,,"11,000",INSERTED
005_01_2.hocr,.,et,REPLACED
005_01_2.hocr,A,a,REPLACED
005_01_2.hocr,to,3000,REPLACED
005_01_2.hocr,,blesse.,REPLACED
005_01_2.hocr,,Le,REPLACED
005_01_2.hocr,,Duc,REPLACED
005_01_2.hocr,bleffe,blessés,REPLACED
005_01_2.hocr,si,est,REPLACED
005_01_2.hocr,d'inveftir,d'investir,REPLACED
005_01_2.hocr,amis,a,REPLACED
005_01_2.hocr,the,mis,REPLACED
005_01_2.hocr,garnifon,une,REPLACED
005_01_2.hocr,ennemi,garnison,REPLACED
005_01_2.hocr,,ennemie,REPLACED
005_01_2.hocr,ordresideMollendorff,ordres,REPLACED
005_01_2.hocr,A,de,REPLACED
005_01_2.hocr,om,Mollendorff,REPLACED
005_01_2.hocr,in,,REPLACED
005_01_2.hocr,de,,REPLACED
005_01_2.hocr,,.,INSERTED
005_01_2.hocr,,Il,INSERTED
005_01_2.hocr,PAmbaffadeur,l'Ambassadeur,REPLACED
005_01_2.hocr,Berlino,Berlin,REPLACED
005_01_2.hocr,ancon,annon-,REPLACED
005_01_2.hocr,difcanques,disent,REPLACED
005_01_2.hocr,,qu'elles,REPLACED
005_01_2.hocr,fevere,severe,REPLACED
005_01_2.hocr,davantage,désavantage,REPLACED
005_01_2.hocr,Prudien,Prussiens,REPLACED
005_01_2.hocr,i,.,REPLACED
005_01_2.hocr,deboli,Les,REPLACED
005_01_2.hocr,,derniers,REPLACED
005_01_2.hocr,theasre,théâtre,REPLACED
005_01_2.hocr,contenues,contenus,REPLACED
005_01_2.hocr,ont,sont,REPLACED
005_01_2.hocr,/,l'article,REPLACED
005_01_2.hocr,article,suivant,REPLACED
005_01_2.hocr,to,,REPLACED
005_01_2.hocr,comme,,DELETED
005_01_2.hocr,la,,DELETED
005_01_2.hocr,permife,permise,REPLACED
005_01_2.hocr,peus,peut,REPLACED
005_01_2.hocr,a,ainsi,REPLACED
005_01_2.hocr,traceptin,être,REPLACED
005_01_2.hocr,sido,considéré,REPLACED
005_01_2.hocr,ads,,REPLACED
005_01_2.hocr,shodniaq,,REPLACED
005_01_2.hocr,siw,,REPLACED
005_01_2.hocr,qu,,REPLACED
005_01_2.hocr,déré,,REPLACED
005_01_2.hocr,rvis,avis,REPLACED
005_01_2.hocr,dr,MAGDEBOURG,REPLACED
005_01_2.hocr,MicoBURG,,REPLACED
005_01_2.hocr,Q,Oct.,REPLACED
005_01_2.hocr,moit,mois,REPLACED
005_01_2.hocr,Weimeni,Weimar,REPLACED
005_01_2.hocr,,",",REPLACED
005_01_2.hocr,,Kosen,REPLACED
005_01_2.hocr,,et,REPLACED
005_01_2.hocr,,Naumburg,REPLACED
005_01_2.hocr,,",",REPLACED
005_01_2.hocr,,ont,REPLACED
005_01_2.hocr,Kafin,,DELETED
005_01_2.hocr,eg,,DELETED
005_01_2.hocr,Naumburg,,DELETED
005_01_2.hocr,",",,DELETED
005_01_2.hocr,ont,,DELETED
005_01_2.hocr,annéanti,,DELETED
005_01_2.hocr,Pralienne,Prussienne,REPLACED
005_01_2.hocr,Be,de,REPLACED
005_01_2.hocr,refervefous,réserve,REPLACED
005_01_2.hocr,,sous,REPLACED
005_01_2.hocr,Bet,Eugène,REPLACED
005_01_2.hocr,gene,,REPLACED
005_01_2.hocr,Davouft,Davoust,REPLACED
005_01_2.hocr,Lanchetide,Lanchestadt,REPLACED
005_01_2.hocr,et,et,REPLACED
005_01_2.hocr,Hallowee,Halle,REPLACED
005_01_2.hocr,,.,REPLACED
005_01_2.hocr,,Les,REPLACED
005_01_2.hocr,font,sont,REPLACED
005_01_2.hocr,viiteront,visiteront,REPLACED
005_01_2.hocr,quiset,qui,REPLACED
005_01_2.hocr,pleinede,est,REPLACED
005_01_2.hocr,militaire,pleine,REPLACED
005_01_2.hocr,,de,REPLACED
005_01_2.hocr,,militaires,REPLACED
005_01_2.hocr,confufion,confusion,REPLACED
005_01_2.hocr,,arriva,INSERTED
005_01_2.hocr,,ici,INSERTED
005_01_2.hocr,Beiting,Berlin,REPLACED
005_01_2.hocr,Fauenfien,Tauenfien,REPLACED
005_01_2.hocr,on,pour,REPLACED
005_01_2.hocr,Weimera,Weimar.,REPLACED
005_01_2.hocr,De,Des,REPLACED
005_01_2.hocr,vanteaux,vaisseaux,REPLACED
005_01_2.hocr,puu,pour,REPLACED
005_01_2.hocr,part,port,REPLACED
005_01_2.hocr,gentiennent,contiennent,REPLACED
005_01_2.hocr,Amfterdam,d'Amfterdam,REPLACED
005_01_2.hocr,de,du,REPLACED
005_01_2.hocr,294'0,29,REPLACED
005_01_2.hocr,.,d'O-,REPLACED
005_01_2.hocr,Qobre,ctobre,REPLACED
005_01_2.hocr,eloit,étoit,REPLACED
005_01_2.hocr,fait,finie,REPLACED
005_01_2.hocr,Bettinyter,à,REPLACED
005_01_2.hocr,dm,Berlin,REPLACED
005_01_2.hocr,Gependant,Cependant,REPLACED
005_01_2.hocr,el,est,REPLACED
005_01_2.hocr,contredie,contredit,REPLACED
005_01_2.hocr,reticle,par,REPLACED
005_01_2.hocr,didelfast,l'article,REPLACED
005_01_2.hocr,,ci-deffus,REPLACED
005_01_2.hocr,",",verra,REPLACED
005_01_2.hocr,yeris,,REPLACED
005_01_2.hocr,i,les,REPLACED
005_01_2.hocr,privés,arrivés,REPLACED
005_01_2.hocr,qu'a,qu'à,REPLACED
005_01_2.hocr,",",.,REPLACED
005_01_2.hocr,ainui,ainsi,REPLACED
005_01_2.hocr,guerle,guerre,REPLACED
005_01_2.hocr,brea,de vue,REPLACED
005_01_2.hocr,finiftre,sinistre,REPLACED
005_01_2.hocr,paupres,pauvres,REPLACED
005_01_2.hocr,ef,es-,REPLACED
005_01_2.hocr,de,se,REPLACED
005_01_2.hocr,gu'il,qu'il,REPLACED
005_01_2.hocr,le,se,REPLACED
005_01_2.hocr,aulli,aussi,REPLACED
005_01_2.hocr,trifte,triste,REPLACED
005_01_2.hocr,repréfente,représente,REPLACED
005_01_2.hocr,ich,ici,REPLACED
005_01_2.hocr,fommes,sommes,REPLACED
005_01_2.hocr,aliurés,assurés,REPLACED
005_01_2.hocr,chole,chose,REPLACED
005_01_2.hocr,,;,REPLACED
005_01_2.hocr,Pruite,Prusse,REPLACED
005_01_2.hocr,pojede,possède,REPLACED
005_01_2.hocr,teins,tems,REPLACED
005_01_2.hocr,feules,seules,REPLACED
005_01_2.hocr,Th,sauver,REPLACED
005_01_2.hocr,ses,les,REPLACED
005_01_2.hocr,:,Souverains,REPLACED
005_01_2.hocr,Sunverains,,REPLACED
005_01_2.hocr,digié,degré,REPLACED
005_01_2.hocr,d'avililement,d'avilissement,REPLACED
005_01_2.hocr,inrame,infame,REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,Jes,les,REPLACED
005_01_2.hocr,défelpoir,désespoir,REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,fa³fujets,ses sujets,REPLACED
005_01_2.hocr,les,ses,REPLACED
005_01_2.hocr,poffede,possede,REPLACED
005_01_2.hocr,pa,pas,REPLACED
005_01_2.hocr,forcone,fortune,REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,",",la,REPLACED
005_01_2.hocr,1,,REPLACED
005_01_2.hocr,Slow,,REPLACED
005_01_2.hocr,hd,,DELETED
005_01_2.hocr,be,,DELETED
005_01_2.hocr,susiting,,DELETED
005_01_2.hocr,shit,,DELETED
005_01_2.hocr,Autin,Austin,REPLACED
005_01_2.hocr,Cavillier,Cuvillier,REPLACED
005_01_2.hocr,da,on,REPLACED
005_01_2.hocr,sonder,under,REPLACED
005_01_2.hocr,Cuviller,Cuvillier,REPLACED
005_01_2.hocr,Harkneis,Harkness,REPLACED
005_01_2.hocr,Aulin,Austin,REPLACED
005_01_2.hocr,Cuvillier,"Cuvillier,",REPLACED
005_01_2.hocr,refpective,respective,REPLACED
005_01_2.hocr,claim,"claims,",REPLACED
005_01_2.hocr,":,",,REPLACED
005_01_2.hocr,next,"next,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,affignment,assignment,REPLACED
005_01_2.hocr,underligned,undersigned,REPLACED
005_01_2.hocr,creditors,"creditors,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,BLACKWOOD,"BLACKWOOD,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,DAVID,"DAVID, &",REPLACED
005_01_2.hocr,",",JAMES,REPLACED
005_01_2.hocr,&,DOW.,REPLACED
005_01_2.hocr,,"Montreal,",REPLACED
005_01_2.hocr,,20th,REPLACED
005_01_2.hocr,,"December,",REPLACED
005_01_2.hocr,,1806.,REPLACED
