Source File,Original Word,AI Corrected Word,Change Type
005_01_2.hocr,Pruffe,Prusse,REPLACED
005_01_2.hocr,polition,position,REPLACED
005_01_2.hocr,fuivante,suivante,REPLACED
005_01_2.hocr,Mar,Ma-,REPLACED
005_01_2.hocr,laille,laissé,REPLACED
005_01_2.hocr,divifions,divisions,REPLACED
005_01_2.hocr,à,à,REPLACED
005_01_2.hocr,Leipfick,Leipsick,REPLACED
005_01_2.hocr,et,et,REPLACED
005_01_2.hocr,à,à,REPLACED
005_01_2.hocr,Hale,Halle,REPLACED
005_01_2.hocr,veri,vers,REPLACED
005_01_2.hocr,pollé,posté,REPLACED
005_01_2.hocr,occupait,occupoit,REPLACED
005_01_2.hocr,",",,DELETED
005_01_2.hocr,,de,INSERTED
005_01_2.hocr,Keda,Roda,REPLACED
005_01_2.hocr,1'Empereur,l'Empéreur,REPLACED
005_01_2.hocr,sten,s'en,REPLACED
005_01_2.hocr,pofter,poster,REPLACED
005_01_2.hocr,vien,vien-,REPLACED
005_01_2.hocr,ntat,nent,REPLACED
005_01_2.hocr,jena,Jena,REPLACED
005_01_2.hocr,er,et,REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,Naubourg,Naumbourg,REPLACED
005_01_2.hocr,polition,position,REPLACED
005_01_2.hocr,fuivante,suivante,REPLACED
005_01_2.hocr,Pruffer,Prusse,REPLACED
005_01_2.hocr,agic,à,REPLACED
005_01_2.hocr,le,agir,REPLACED
005_01_2.hocr,Wurtsbourgis,Wurtsbourg,REPLACED
005_01_2.hocr,alle,aile,REPLACED
005_01_2.hocr,bamberg,Bamberg,REPLACED
005_01_2.hocr,divifions,divisions,REPLACED
005_01_2.hocr,planems,plan,REPLACED
005_01_2.hocr,,en,REPLACED
005_01_2.hocr,franç,françoise,REPLACED
005_01_2.hocr,ile,,REPLACED
005_01_2.hocr,alle,aile,REPLACED
005_01_2.hocr,eil,en,REPLACED
005_01_2.hocr,fhic,flanc,REPLACED
005_01_2.hocr,vie,vit,REPLACED
005_01_2.hocr,quet,quel-,REPLACED
005_01_2.hocr,poftée,postée,REPLACED
005_01_2.hocr,à,à,REPLACED
005_01_2.hocr,Lobenftein,Lobenstein,REPLACED
005_01_2.hocr,Geri,Gera,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,et,et,REPLACED
005_01_2.hocr,à,à,REPLACED
005_01_2.hocr,Naumbourgw,Naumbourg,REPLACED
005_01_2.hocr,Prufsienne,Prussienne,REPLACED
005_01_2.hocr,prife,prise,REPLACED
005_01_2.hocr,Cappelfdorff,Cappelsdorff,REPLACED
005_01_2.hocr,et,et,REPLACED
005_01_2.hocr,Armabt,Armstadt,REPLACED
005_01_2.hocr,hommet,hommes,REPLACED
005_01_2.hocr,.,.,REPLACED
005_01_2.hocr,xi,11,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,et,et,REPLACED
005_01_2.hocr,le,le,REPLACED
005_01_2.hocr,13,12,REPLACED
005_01_2.hocr,préfentá,présenta,REPLACED
005_01_2.hocr,batalle,bataille,REPLACED
005_01_2.hocr,5,9,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,le,le,REPLACED
005_01_2.hocr,toulet,10,REPLACED
005_01_2.hocr,L'émpéreur,L'empéreur,REPLACED
005_01_2.hocr,éminended,éminence,REPLACED
005_01_2.hocr,poftes,postes,REPLACED
005_01_2.hocr,polition,position,REPLACED
005_01_2.hocr,fembloient,sembloient,REPLACED
005_01_2.hocr,paffage,passage,REPLACED
005_01_2.hocr,réfitando,résistance,REPLACED
005_01_2.hocr,toute,route,REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,Jens,Jena,REPLACED
005_01_2.hocr,Davouft,Davoust,REPLACED
005_01_2.hocr,ent,eut,REPLACED
005_01_2.hocr,deure,ordre,REPLACED
005_01_2.hocr,end,en,REPLACED
005_01_2.hocr,fanc,flanc,REPLACED
005_01_2.hocr,a,.,REPLACED
005_01_2.hocr,raffembla,rassembla,REPLACED
005_01_2.hocr,vidne,vient,REPLACED
005_01_2.hocr,",",,DELETED
005_01_2.hocr,sout,Soult,REPLACED
005_01_2.hocr,marchetent,marcherent,REPLACED
005_01_2.hocr,épaiss,brouillard,REPLACED
005_01_2.hocr,,épais,REPLACED
005_01_2.hocr,fuivant,suivant,REPLACED
005_01_2.hocr,impétueules,impétueuses,REPLACED
005_01_2.hocr,dei,de,REPLACED
005_01_2.hocr,",",.,REPLACED
005_01_2.hocr,action,l'action,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,et,et,REPLACED
005_01_2.hocr,le,le,REPLACED
005_01_2.hocr,fed,feu,REPLACED
005_01_2.hocr,bruids,brus-,REPLACED
005_01_2.hocr,et,et,REPLACED
005_01_2.hocr,Te,se,REPLACED
005_01_2.hocr,Ique,que,REPLACED
005_01_2.hocr,fut,fût,REPLACED
005_01_2.hocr,la,la,REPLACED
005_01_2.hocr,pofition,position,REPLACED
005_01_2.hocr,Francois,François,REPLACED
005_01_2.hocr,délégerent,délogerent,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,e,se,REPLACED
005_01_2.hocr,dana,dans,REPLACED
005_01_2.hocr,e,où,REPLACED
005_01_2.hocr,le,se,REPLACED
005_01_2.hocr,differ,disperser,REPLACED
005_01_2.hocr,four,pour,REPLACED
005_01_2.hocr,commences,commencer,REPLACED
005_01_2.hocr,d'Hoalch,d'Hoalen,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,et,et,REPLACED
005_01_2.hocr,couv,couvrir,REPLACED
005_01_2.hocr,Gen.,Gén.,REPLACED
005_01_2.hocr,Davenit,Davoust,REPLACED
005_01_2.hocr,enjempesha,en empêcha,REPLACED
005_01_2.hocr,divifious,divisions,REPLACED
005_01_2.hocr,formoleut,formoient,REPLACED
005_01_2.hocr,homes,hommes,REPLACED
005_01_2.hocr,francolle,françoise,REPLACED
005_01_2.hocr,convrit,couvrit,REPLACED
005_01_2.hocr,dissip,dissipé,REPLACED
005_01_2.hocr,difiance,distance,REPLACED
005_01_2.hocr,nombreule,nombreuse,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,et,et,REPLACED
005_01_2.hocr,offrait,offroit,REPLACED
005_01_2.hocr,",",.,REPLACED
005_01_2.hocr,",",manœuvre,REPLACED
005_01_2.hocr,maneuvre,s'exécutoient,REPLACED
005_01_2.hocr,s'exécuto,,REPLACED
005_01_2.hocr,ent,,REPLACED
005_01_2.hocr,précifion,précision,REPLACED
005_01_2.hocr,für,sur,REPLACED
005_01_2.hocr,gebche,gauche,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,le,le,REPLACED
005_01_2.hocr,Marrehat,Maréchal,REPLACED
005_01_2.hocr,Angereau,Augereau,REPLACED
005_01_2.hocr,eat,eut,REPLACED
005_01_2.hocr,repoufler,repousser,REPLACED
005_01_2.hocr,,.,INSERTED
005_01_2.hocr,,à,INSERTED
005_01_2.hocr,800,à 800,REPLACED
005_01_2.hocr,Faugas,de canons,REPLACED
005_01_2.hocr,fpectacle,spectacle,REPLACED
005_01_2.hocr,tare,rare,REPLACED
005_01_2.hocr,.,.,REPLACED
005_01_2.hocr,Empereur,L'Empereur,REPLACED
005_01_2.hocr,referve,reserve,REPLACED
005_01_2.hocr,pecfonne,personne,REPLACED
005_01_2.hocr,Autrefa,outre sa,REPLACED
005_01_2.hocr,crife,crise,REPLACED
005_01_2.hocr,intereffante,interessante,REPLACED
005_01_2.hocr,furvint,survint,REPLACED
005_01_2.hocr,divifion,division,REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,la,la,REPLACED
005_01_2.hocr,savalarie,cavalarie,REPLACED
005_01_2.hocr,françaiſe,françoise,REPLACED
005_01_2.hocr,referve,reserve,REPLACED
005_01_2.hocr,loqui,celui,REPLACED
005_01_2.hocr,,qui,REPLACED
005_01_2.hocr,abprés,auprès,REPLACED
005_01_2.hocr,forho,force,REPLACED
005_01_2.hocr,',s'avança,REPLACED
005_01_2.hocr,avança,alors,REPLACED
005_01_2.hocr,alor,",",REPLACED
005_01_2.hocr,",",et,REPLACED
005_01_2.hocr,et,se joignant,REPLACED
005_01_2.hocr,fejoignant,,REPLACED
005_01_2.hocr,armée,l'armée,REPLACED
005_01_2.hocr,canemis,ennemis,REPLACED
005_01_2.hocr,decoute,deroute,REPLACED
005_01_2.hocr,raillereut,rallierent,REPLACED
005_01_2.hocr,défordre,désordre,REPLACED
005_01_2.hocr,Bara,Berg,REPLACED
005_01_2.hocr,fui,qui,REPLACED
005_01_2.hocr,des,les,REPLACED
005_01_2.hocr,ધારક,à,REPLACED
005_01_2.hocr,બની,,REPLACED
005_01_2.hocr,છે,,REPLACED
005_01_2.hocr,.,,REPLACED
005_01_2.hocr,#,,REPLACED
005_01_2.hocr,bed,,REPLACED
005_01_2.hocr,&,,REPLACED
005_01_2.hocr,grófle,grosse,REPLACED
005_01_2.hocr,dragons,dragons.,REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,batalle,bataille,REPLACED
005_01_2.hocr,prife,prise,REPLACED
005_01_2.hocr,ou4000a,ou40000,REPLACED
005_01_2.hocr,hommes,"hommes,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,90,ou,REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,drep,"drapeaux,",REPLACED
005_01_2.hocr,broukjation,,REPLACED
005_01_2.hocr,canon,"canon,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,munitions,munitions.,REPLACED
005_01_2.hocr,.,,REPLACED
005_01_2.hocr,fuppofe,suppose,REPLACED
005_01_2.hocr,l'endemi,l'ennemi,REPLACED
005_01_2.hocr,,à,INSERTED
005_01_2.hocr,tánt,tant,REPLACED
005_01_2.hocr,blessés,"blessés,",REPLACED
005_01_2.hocr,",",le,REPLACED
005_01_2.hocr,ze,Général,REPLACED
005_01_2.hocr,veneral,Mollendorf,REPLACED
005_01_2.hocr,Kollendorf,,REPLACED
005_01_2.hocr,Pruffe,Prusse,REPLACED
005_01_2.hocr,font,sont,REPLACED
005_01_2.hocr,bleffés,"blessés,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,es,et,REPLACED
005_01_2.hocr,",",le,REPLACED
005_01_2.hocr,les,Général,REPLACED
005_01_2.hocr,rale,Ruchel,REPLACED
005_01_2.hocr,Ruchil,sont,REPLACED
005_01_2.hocr,font,,REPLACED
005_01_2.hocr,morts,morts.,REPLACED
005_01_2.hocr,.,,REPLACED
005_01_2.hocr,A,,REPLACED
005_01_2.hocr,to,,REPLACED
005_01_2.hocr,bleffe,blessé,REPLACED
005_01_2.hocr,d'inveftir,d'investir,REPLACED
005_01_2.hocr,garnifon,garnison,REPLACED
005_01_2.hocr,PAmbaffadeur,l'Ambassadeur,REPLACED
005_01_2.hocr,difcanques,disentque,REPLACED
005_01_2.hocr,fevere,severe,REPLACED
005_01_2.hocr,Prudien,Prussiens,REPLACED
005_01_2.hocr,theasre,theatre,REPLACED
005_01_2.hocr,permife,permise,REPLACED
005_01_2.hocr,peus,peut,REPLACED
005_01_2.hocr,a,ainsi,REPLACED
005_01_2.hocr,traceptin,être,REPLACED
005_01_2.hocr,sido,consi-,REPLACED
005_01_2.hocr,ads,,REPLACED
005_01_2.hocr,shodniaq,,REPLACED
005_01_2.hocr,siw,,REPLACED
005_01_2.hocr,qu,,REPLACED
005_01_2.hocr,rvis,avis,REPLACED
005_01_2.hocr,dr,MAGDEBURG,REPLACED
005_01_2.hocr,MicoBURG,",",REPLACED
005_01_2.hocr,Q,Oct.,REPLACED
005_01_2.hocr,moit,mois,REPLACED
005_01_2.hocr,Weimeni,Weimar,REPLACED
005_01_2.hocr,,",",REPLACED
005_01_2.hocr,,Kosen,REPLACED
005_01_2.hocr,,et,REPLACED
005_01_2.hocr,,Naumburg,REPLACED
005_01_2.hocr,Kafin,,DELETED
005_01_2.hocr,eg,,DELETED
005_01_2.hocr,Naumburg,,DELETED
005_01_2.hocr,",",,DELETED
005_01_2.hocr,Pralienne,Prussienne,REPLACED
005_01_2.hocr,Be,de,REPLACED
005_01_2.hocr,refervefous,réserve,REPLACED
005_01_2.hocr,,sous,REPLACED
005_01_2.hocr,Bet,Eu-,REPLACED
005_01_2.hocr,Davouft,Davoust,REPLACED
005_01_2.hocr,Lanchetide,Lauchstädt,REPLACED
005_01_2.hocr,et,et,REPLACED
005_01_2.hocr,Hallowee,Halle,REPLACED
005_01_2.hocr,,.,REPLACED
005_01_2.hocr,,Les,REPLACED
005_01_2.hocr,font,sont,REPLACED
005_01_2.hocr,viiteront,visiteront,REPLACED
005_01_2.hocr,quiset,qui,REPLACED
005_01_2.hocr,pleinede,est,REPLACED
005_01_2.hocr,,pleine,REPLACED
005_01_2.hocr,,de,REPLACED
005_01_2.hocr,confufion,confusion,REPLACED
005_01_2.hocr,arriva,,DELETED
005_01_2.hocr,Beiting,Berlin,REPLACED
005_01_2.hocr,Gen.,Gén.,REPLACED
005_01_2.hocr,Fauenfien,Fauensien,REPLACED
005_01_2.hocr,paffe,passe,REPLACED
005_01_2.hocr,on,pour,REPLACED
005_01_2.hocr,Weimera,Weimer.,REPLACED
005_01_2.hocr,De,Des,REPLACED
005_01_2.hocr,vanteaux,vaisseaux,REPLACED
005_01_2.hocr,puu,pour,REPLACED
005_01_2.hocr,part,port,REPLACED
005_01_2.hocr,gentiennent,contiennent,REPLACED
005_01_2.hocr,Amfterdam,d'Amsterdam,REPLACED
005_01_2.hocr,de,du,REPLACED
005_01_2.hocr,294'0,29,REPLACED
005_01_2.hocr,.,d'O-,REPLACED
005_01_2.hocr,Qobre,ctobre,REPLACED
005_01_2.hocr,Pruffe,Prusse,REPLACED
005_01_2.hocr,eloit,étoit,REPLACED
005_01_2.hocr,fait,finie,REPLACED
005_01_2.hocr,Bettinyter,à,REPLACED
005_01_2.hocr,dm,"Berlin,",REPLACED
005_01_2.hocr,Gependant,Cependant,REPLACED
005_01_2.hocr,",",est,REPLACED
005_01_2.hocr,el,contredit,REPLACED
005_01_2.hocr,contredie,par,REPLACED
005_01_2.hocr,reticle,l'article,REPLACED
005_01_2.hocr,didelfast,ci-dessus;,REPLACED
005_01_2.hocr,",",verra,REPLACED
005_01_2.hocr,yeris,,REPLACED
005_01_2.hocr,i,jours,REPLACED
005_01_2.hocr,,les,REPLACED
005_01_2.hocr,privés,arrivés,REPLACED
005_01_2.hocr,qu'a,qu'à,REPLACED
005_01_2.hocr,",",.,REPLACED
005_01_2.hocr,ainui,ainsi,REPLACED
005_01_2.hocr,guerle,guerre,REPLACED
005_01_2.hocr,brea,de,REPLACED
005_01_2.hocr,finiftre,sinistre,REPLACED
005_01_2.hocr,ef,es-,REPLACED
005_01_2.hocr,de,se,REPLACED
005_01_2.hocr,gu'il,qu'il,REPLACED
005_01_2.hocr,le,se,REPLACED
005_01_2.hocr,aulli,aussi,REPLACED
005_01_2.hocr,trifte,triste,REPLACED
005_01_2.hocr,repréfente,représente,REPLACED
005_01_2.hocr,ich,ici,REPLACED
005_01_2.hocr,fommes,sommes,REPLACED
005_01_2.hocr,aliurés,assurés,REPLACED
005_01_2.hocr,chole,chose,REPLACED
005_01_2.hocr,Pruite,Prusse,REPLACED
005_01_2.hocr,pojede,possede,REPLACED
005_01_2.hocr,teins,tems,REPLACED
005_01_2.hocr,feules,seules,REPLACED
005_01_2.hocr,Th,sauver,REPLACED
005_01_2.hocr,ses,les,REPLACED
005_01_2.hocr,:,Souverains,REPLACED
005_01_2.hocr,Sunverains,et,REPLACED
005_01_2.hocr,et,leurs,REPLACED
005_01_2.hocr,digié,degré,REPLACED
005_01_2.hocr,d'avililement,"d'avilissement,",REPLACED
005_01_2.hocr,inrame,infame,REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,Jes,les,REPLACED
005_01_2.hocr,défelpoir,désespoir,REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,fa³fujets,ses sujets,REPLACED
005_01_2.hocr,les,ses,REPLACED
005_01_2.hocr,poffede,possede,REPLACED
005_01_2.hocr,pa,"pas,",REPLACED
005_01_2.hocr,n'auroit,il n'auroit,REPLACED
005_01_2.hocr,forcone,fortune,REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,",",la,REPLACED
005_01_2.hocr,1,guerre.,REPLACED
005_01_2.hocr,Autin,Austin,REPLACED
005_01_2.hocr,Cavillier,Cuvillier,REPLACED
005_01_2.hocr,da,on,REPLACED
005_01_2.hocr,sonder,under,REPLACED
005_01_2.hocr,Cuviller,Cuvillier,REPLACED
005_01_2.hocr,Harkneis,Harkness,REPLACED
005_01_2.hocr,Aulin,Austin,REPLACED
005_01_2.hocr,refpective,respective,REPLACED
005_01_2.hocr,claim,claims,REPLACED
005_01_2.hocr,":,",",",REPLACED
005_01_2.hocr,affignment,assignment,REPLACED
005_01_2.hocr,underligned,undersigned,REPLACED
