Source File,Original Word,AI Corrected Word,Change Type
005_01_6.hocr,Shor,,DELETED
005_01_6.hocr,",",,DELETED
005_01_6.hocr,dble,dble.,REPLACED
005_01_6.hocr,",",rose,REPLACED
005_01_6.hocr,rows,,REPLACED
005_01_6.hocr,Wimes,Wines,REPLACED
005_01_6.hocr,bad,had,REPLACED
005_01_6.hocr,in,in,REPLACED
005_01_6.hocr,quaeritics,quantities,REPLACED
005_01_6.hocr,dozens,dozens.,REPLACED
