Source File,Original Word,AI Corrected Word,Change Type
005_01_2.hocr,i,,DELETED
005_01_2.hocr,odz,,DELETED
005_01_2.hocr,poftée,passée,REPLACED
005_01_2.hocr,Geri,Gera,REPLACED
005_01_2.hocr,Naumbourgw,Naumbourg,REPLACED
005_01_2.hocr,,.,REPLACED
005_01_2.hocr,prife,prise,REPLACED
005_01_2.hocr,entre,flanc,REPLACED
005_01_2.hocr,Cappelfdorff,",",REPLACED
005_01_2.hocr,et,se,REPLACED
005_01_2.hocr,Armabt,détermina,REPLACED
005_01_2.hocr,,à,REPLACED
005_01_2.hocr,,se,REPLACED
005_01_2.hocr,,réunir,REPLACED
005_01_2.hocr,,le,REPLACED
005_01_2.hocr,,9,REPLACED
005_01_2.hocr,,",",REPLACED
005_01_2.hocr,,le,REPLACED
005_01_2.hocr,,10,REPLACED
005_01_2.hocr,,",",REPLACED
005_01_2.hocr,,le,REPLACED
005_01_2.hocr,,11,REPLACED
005_01_2.hocr,,",",REPLACED
005_01_2.hocr,,et,REPLACED
005_01_2.hocr,hommet,hommes,REPLACED
005_01_2.hocr,.,.,REPLACED
005_01_2.hocr,xi,L'empereur,REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,et,,REPLACED
005_01_2.hocr,le,,REPLACED
005_01_2.hocr,13,,REPLACED
005_01_2.hocr,;,,REPLACED
005_01_2.hocr,et,,REPLACED
005_01_2.hocr,se,,REPLACED
005_01_2.hocr,préfentá,,REPLACED
005_01_2.hocr,le,,REPLACED
005_01_2.hocr,13,,REPLACED
005_01_2.hocr,en,,REPLACED
005_01_2.hocr,ordre,,REPLACED
005_01_2.hocr,de,,REPLACED
005_01_2.hocr,batalle,,REPLACED
005_01_2.hocr,enn,,REPLACED
005_01_2.hocr,de,,REPLACED
005_01_2.hocr,réussite,,REPLACED
005_01_2.hocr,5,,REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,le,,REPLACED
005_01_2.hocr,toulet,,REPLACED
005_01_2.hocr,L'émpéreur,,REPLACED
005_01_2.hocr,éminended,éminence,REPLACED
005_01_2.hocr,,que,REPLACED
005_01_2.hocr,,nos,REPLACED
005_01_2.hocr,,postes,REPLACED
005_01_2.hocr,,extérieurs,REPLACED
005_01_2.hocr,,occupoient,REPLACED
005_01_2.hocr,,",",REPLACED
005_01_2.hocr,,la,REPLACED
005_01_2.hocr,,position,REPLACED
005_01_2.hocr,,des,REPLACED
005_01_2.hocr,,ennemis,REPLACED
005_01_2.hocr,fembloient,sembloient,REPLACED
005_01_2.hocr,paffage,passage,REPLACED
005_01_2.hocr,réfitando,résistance,REPLACED
005_01_2.hocr,toute,route,REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,Jens,Jena,REPLACED
005_01_2.hocr,ent,eut,REPLACED
005_01_2.hocr,deure,ordre,REPLACED
005_01_2.hocr,end,en,REPLACED
005_01_2.hocr,fanc,flanc,REPLACED
005_01_2.hocr,crato,Orato,REPLACED
005_01_2.hocr,corro,Corro,REPLACED
005_01_2.hocr,a,.,REPLACED
005_01_2.hocr,vidne,vient,REPLACED
005_01_2.hocr,",",.,REPLACED
005_01_2.hocr,sout,Soult,REPLACED
005_01_2.hocr,marchetent,marcheterent,REPLACED
005_01_2.hocr,curcit,cureit,REPLACED
005_01_2.hocr,impétueules,impétueuses,REPLACED
005_01_2.hocr,dei,de,REPLACED
005_01_2.hocr,action,l'action,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,et,et,REPLACED
005_01_2.hocr,le,le,REPLACED
005_01_2.hocr,fed,feu,REPLACED
005_01_2.hocr,Te,le,REPLACED
005_01_2.hocr,Ique,fique,REPLACED
005_01_2.hocr,pofition,position,REPLACED
005_01_2.hocr,Francois,François,REPLACED
005_01_2.hocr,délégerent,délogerent,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,e,et,REPLACED
005_01_2.hocr,dana,dans,REPLACED
005_01_2.hocr,ont,où,REPLACED
005_01_2.hocr,of,ils,REPLACED
005_01_2.hocr,e,où,REPLACED
005_01_2.hocr,differ,diffiper,REPLACED
005_01_2.hocr,four,pour,REPLACED
005_01_2.hocr,commences,commencer,REPLACED
005_01_2.hocr,défiles,défilés,REPLACED
005_01_2.hocr,d'Hoalch,d'Hoalen,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,et,et,REPLACED
005_01_2.hocr,couv,couvrir,REPLACED
005_01_2.hocr,Gen.,Gén.,REPLACED
005_01_2.hocr,Davenit,Davoust,REPLACED
005_01_2.hocr,divifious,divisions,REPLACED
005_01_2.hocr,formoleut,formoient,REPLACED
005_01_2.hocr,homes,hommes,REPLACED
005_01_2.hocr,francolle,françoise,REPLACED
005_01_2.hocr,dissip,dissipé,REPLACED
005_01_2.hocr,difiance,distance,REPLACED
005_01_2.hocr,L'armé,L'armée,REPLACED
005_01_2.hocr,nombreule,nombreuse,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,et,et,REPLACED
005_01_2.hocr,offrait,offroit,REPLACED
005_01_2.hocr,cavalarie,cavalerie,REPLACED
005_01_2.hocr,maneuvre,manœuvre,REPLACED
005_01_2.hocr,s'exécuto,s'exécutoient,REPLACED
005_01_2.hocr,ent,,REPLACED
005_01_2.hocr,précifion,précision,REPLACED
005_01_2.hocr,für,sur,REPLACED
005_01_2.hocr,gebche,gauche,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,le,le,REPLACED
005_01_2.hocr,Marrehat,Maréchal,REPLACED
005_01_2.hocr,Angereau,Augereau,REPLACED
005_01_2.hocr,eat,eut,REPLACED
005_01_2.hocr,repoufler,repousser,REPLACED
005_01_2.hocr,fpectacle,spectacle,REPLACED
005_01_2.hocr,tare,rare,REPLACED
005_01_2.hocr,.,.,REPLACED
005_01_2.hocr,Empereur,L'Empereur,REPLACED
005_01_2.hocr,referve,reserve,REPLACED
005_01_2.hocr,pecfonne,personne,REPLACED
005_01_2.hocr,Autrefa,Autre,REPLACED
005_01_2.hocr,,sa,REPLACED
005_01_2.hocr,.,,DELETED
005_01_2.hocr,crife,crise,REPLACED
005_01_2.hocr,intereffante,interessante,REPLACED
005_01_2.hocr,furvint,survint,REPLACED
005_01_2.hocr,divifion,division,REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,la,la,REPLACED
005_01_2.hocr,savalarie,cavalerie,REPLACED
005_01_2.hocr,françaiſe,française,REPLACED
005_01_2.hocr,,un,INSERTED
005_01_2.hocr,referve,reserve,REPLACED
005_01_2.hocr,loqui,ce,REPLACED
005_01_2.hocr,,qui,REPLACED
005_01_2.hocr,abprés,auprès,REPLACED
005_01_2.hocr,cette,s'avança,REPLACED
005_01_2.hocr,forho,alors,REPLACED
005_01_2.hocr,',",",REPLACED
005_01_2.hocr,avança,et,REPLACED
005_01_2.hocr,alor,se,REPLACED
005_01_2.hocr,",",joignant,REPLACED
005_01_2.hocr,et,,REPLACED
005_01_2.hocr,fejoignant,,REPLACED
005_01_2.hocr,armée,l'armée,REPLACED
005_01_2.hocr,canemis,ennemis,REPLACED
005_01_2.hocr,decoute,déroute,REPLACED
005_01_2.hocr,raillereut,rallierent,REPLACED
005_01_2.hocr,défordre,désordre,REPLACED
005_01_2.hocr,Bara,Berg,REPLACED
005_01_2.hocr,fui,fut,REPLACED
005_01_2.hocr,ધારક,à,REPLACED
005_01_2.hocr,બની,,REPLACED
005_01_2.hocr,છે,,REPLACED
005_01_2.hocr,.,,REPLACED
005_01_2.hocr,#,,REPLACED
005_01_2.hocr,bed,,REPLACED
005_01_2.hocr,&,,REPLACED
005_01_2.hocr,grófle,groffe,REPLACED
005_01_2.hocr,",",.,REPLACED
005_01_2.hocr,batalle,bataille,REPLACED
005_01_2.hocr,prife,prise,REPLACED
005_01_2.hocr,ou4000a,ou,REPLACED
005_01_2.hocr,,40000,REPLACED
005_01_2.hocr,drep,drapeaux,REPLACED
005_01_2.hocr,broukjation,",",REPLACED
005_01_2.hocr,outre,,DELETED
005_01_2.hocr,le,,DELETED
005_01_2.hocr,bagage,,DELETED
005_01_2.hocr,et,,DELETED
005_01_2.hocr,les,,DELETED
005_01_2.hocr,munitions,,DELETED
005_01_2.hocr,.,,DELETED
005_01_2.hocr,fuppofe,suppose,REPLACED
005_01_2.hocr,l'endemi,l'ennemi,REPLACED
005_01_2.hocr,à,a,REPLACED
005_01_2.hocr,,à,INSERTED
005_01_2.hocr,tánt,tant,REPLACED
005_01_2.hocr,que,,DELETED
005_01_2.hocr,blessés,,DELETED
005_01_2.hocr,",",,DELETED
005_01_2.hocr,ze,,DELETED
005_01_2.hocr,veneral,,DELETED
005_01_2.hocr,font,sont,REPLACED
005_01_2.hocr,bleffés,blessés,REPLACED
005_01_2.hocr,,de,INSERTED
005_01_2.hocr,,Brunswick,INSERTED
005_01_2.hocr,,et,INSERTED
005_01_2.hocr,,le,INSERTED
005_01_2.hocr,,Ruchil,INSERTED
005_01_2.hocr,,sont,INSERTED
005_01_2.hocr,,au,INSERTED
005_01_2.hocr,,nombre,INSERTED
005_01_2.hocr,,des,INSERTED
005_01_2.hocr,,morts,INSERTED
005_01_2.hocr,,.,INSERTED
005_01_2.hocr,,On,INSERTED
005_01_2.hocr,,fait,INSERTED
005_01_2.hocr,,monter,INSERTED
005_01_2.hocr,,notre,INSERTED
005_01_2.hocr,,perte,INSERTED
005_01_2.hocr,bleffe,bleffé,REPLACED
005_01_2.hocr,si,s'étant,REPLACED
005_01_2.hocr,d'inveftir,d'investir,REPLACED
005_01_2.hocr,the,une,REPLACED
005_01_2.hocr,garnifon,garnison,REPLACED
005_01_2.hocr,PAmbaffadeur,l'Ambassadeur,REPLACED
005_01_2.hocr,Berlino,Berlin,REPLACED
005_01_2.hocr,ancon,annon-,REPLACED
005_01_2.hocr,difcanques,disent,REPLACED
005_01_2.hocr,fevere,sévère,REPLACED
005_01_2.hocr,davantage,désavantage,REPLACED
005_01_2.hocr,Prudien,Prussiens,REPLACED
005_01_2.hocr,i,Les,REPLACED
005_01_2.hocr,deboli,détails,REPLACED
005_01_2.hocr,theasre,théâtre,REPLACED
005_01_2.hocr,/,un,REPLACED
005_01_2.hocr,to,sur,REPLACED
005_01_2.hocr,permife,permise,REPLACED
005_01_2.hocr,peus,peut,REPLACED
005_01_2.hocr,traceptin,l'exception,REPLACED
005_01_2.hocr,sido,des,REPLACED
005_01_2.hocr,shodniaq,qui,REPLACED
005_01_2.hocr,siw,ont,REPLACED
005_01_2.hocr,qu,été,REPLACED
005_01_2.hocr,rvis,avis,REPLACED
005_01_2.hocr,dr,De,REPLACED
005_01_2.hocr,MicoBURG,Magdeburg,REPLACED
005_01_2.hocr,Q,Oct.,REPLACED
005_01_2.hocr,moit,mois,REPLACED
005_01_2.hocr,Weimeni,Weimar,REPLACED
005_01_2.hocr,Kafin,Kofsen,REPLACED
005_01_2.hocr,eg,et,REPLACED
005_01_2.hocr,Pralienne,Prussienne,REPLACED
005_01_2.hocr,Be,de,REPLACED
005_01_2.hocr,refervefous,réserve,REPLACED
005_01_2.hocr,,sous,REPLACED
005_01_2.hocr,Bet,Eugène,REPLACED
005_01_2.hocr,gene,,REPLACED
005_01_2.hocr,Davouft,Davoust,REPLACED
005_01_2.hocr,Lanchetide,Lanchestadt,REPLACED
005_01_2.hocr,et,et,REPLACED
005_01_2.hocr,Hallowee,Halle.,REPLACED
005_01_2.hocr,font,sont,REPLACED
005_01_2.hocr,viiteront,visiteront,REPLACED
005_01_2.hocr,quiset,qui,REPLACED
005_01_2.hocr,pleinede,est,REPLACED
005_01_2.hocr,,pleine,REPLACED
005_01_2.hocr,,de,REPLACED
005_01_2.hocr,confufion,confusion,REPLACED
005_01_2.hocr,arriva,",
       mais",REPLACED
005_01_2.hocr,ici,,REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,mais,,REPLACED
005_01_2.hocr,Beiting,Berlin,REPLACED
005_01_2.hocr,paffe,passe,REPLACED
005_01_2.hocr,on,pour,REPLACED
005_01_2.hocr,Weimera,Weimer.,REPLACED
005_01_2.hocr,De,Des,REPLACED
005_01_2.hocr,vanteaux,vaisseaux,REPLACED
005_01_2.hocr,puu,pour,REPLACED
005_01_2.hocr,part,port,REPLACED
005_01_2.hocr,.,.,REPLACED
005_01_2.hocr,42RE,,REPLACED
005_01_2.hocr,OF,,REPLACED
005_01_2.hocr,New,ctobre,REPLACED
005_01_2.hocr,York,,REPLACED
005_01_2.hocr,gentiennent,,REPLACED
005_01_2.hocr,un,,REPLACED
005_01_2.hocr,extrait,,REPLACED
005_01_2.hocr,d'une,,REPLACED
005_01_2.hocr,lettre,,REPLACED
005_01_2.hocr,Amfterdam,,REPLACED
005_01_2.hocr,de,,REPLACED
005_01_2.hocr,294'0,,REPLACED
005_01_2.hocr,.,,REPLACED
005_01_2.hocr,Qobre,,REPLACED
005_01_2.hocr,,étoit,INSERTED
005_01_2.hocr,,faite,INSERTED
005_01_2.hocr,,",",INSERTED
005_01_2.hocr,,les,INSERTED
005_01_2.hocr,,François,INSERTED
005_01_2.hocr,,s'étoient,INSERTED
005_01_2.hocr,,emparés,INSERTED
005_01_2.hocr,,du,INSERTED
005_01_2.hocr,,la,INSERTED
005_01_2.hocr,,guerre,INSERTED
005_01_2.hocr,,",",INSERTED
005_01_2.hocr,,avec,INSERTED
005_01_2.hocr,,la,INSERTED
005_01_2.hocr,,Pruffe,INSERTED
005_01_2.hocr,",",,DELETED
005_01_2.hocr,les,,DELETED
005_01_2.hocr,François,,DELETED
005_01_2.hocr,Bettinyter,,DELETED
005_01_2.hocr,dm,,DELETED
005_01_2.hocr,Gependant,Cependant,REPLACED
005_01_2.hocr,el,est,REPLACED
005_01_2.hocr,contredie,contredit,REPLACED
005_01_2.hocr,reticle,par,REPLACED
005_01_2.hocr,didelfast,l'article,REPLACED
005_01_2.hocr,,ci-deffous,REPLACED
005_01_2.hocr,",",y,REPLACED
005_01_2.hocr,yeris,verra,REPLACED
005_01_2.hocr,neuf,yeris,REPLACED
005_01_2.hocr,i,les,REPLACED
005_01_2.hocr,,François,REPLACED
005_01_2.hocr,,n'étoient,REPLACED
005_01_2.hocr,,jours,REPLACED
005_01_2.hocr,,les,REPLACED
005_01_2.hocr,qu'a,qu'à,REPLACED
005_01_2.hocr,to,tout,REPLACED
005_01_2.hocr,have,reste,REPLACED
005_01_2.hocr,ainui,ainsi,REPLACED
005_01_2.hocr,guerle,guerre,REPLACED
005_01_2.hocr,brea,de,REPLACED
005_01_2.hocr,,vue,REPLACED
005_01_2.hocr,finiftre,sinistre,REPLACED
005_01_2.hocr,voulu,,DELETED
005_01_2.hocr,paupres,pauvres,REPLACED
005_01_2.hocr,ef,es-,REPLACED
005_01_2.hocr,de,se,REPLACED
005_01_2.hocr,gu'il,qu'il,REPLACED
005_01_2.hocr,aulli,aussi,REPLACED
005_01_2.hocr,trifte,triste,REPLACED
005_01_2.hocr,repréfente,représente,REPLACED
005_01_2.hocr,ich,ici,REPLACED
005_01_2.hocr,fommes,sommes,REPLACED
005_01_2.hocr,aliurés,assurés,REPLACED
005_01_2.hocr,chole,chose,REPLACED
005_01_2.hocr,Pruite,Prusse,REPLACED
005_01_2.hocr,pojede,possède,REPLACED
005_01_2.hocr,teins,temps,REPLACED
005_01_2.hocr,feules,seules,REPLACED
005_01_2.hocr,Th,sauver,REPLACED
005_01_2.hocr,:,Souverains,REPLACED
005_01_2.hocr,Sunverains,et,REPLACED
005_01_2.hocr,et,leurs,REPLACED
005_01_2.hocr,digié,degré,REPLACED
005_01_2.hocr,d'avililement,"d'avilissement,",REPLACED
005_01_2.hocr,inrame,infame,REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,Jes,ses,REPLACED
005_01_2.hocr,tyrannies,"tyrannies,",REPLACED
005_01_2.hocr,défelpoir,désespoir,REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,fa³fujets,ses,REPLACED
005_01_2.hocr,,sujets,REPLACED
005_01_2.hocr,les,ses,REPLACED
005_01_2.hocr,pertes,pertes.,REPLACED
005_01_2.hocr,.,,REPLACED
005_01_2.hocr,poffede,possede,REPLACED
005_01_2.hocr,pa,"pas,",REPLACED
005_01_2.hocr,,il,REPLACED
005_01_2.hocr,forcone,fortune,REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,",",la,REPLACED
005_01_2.hocr,1,guerre.,REPLACED
005_01_2.hocr,Slow,NOTICE.,REPLACED
005_01_2.hocr,guerre,,REPLACED
005_01_2.hocr,.,,REPLACED
005_01_2.hocr,hd,,REPLACED
005_01_2.hocr,be,,REPLACED
005_01_2.hocr,susiting,,REPLACED
005_01_2.hocr,shit,,REPLACED
005_01_2.hocr,NOTICE,,REPLACED
005_01_2.hocr,.,,REPLACED
005_01_2.hocr,Autin,Austin,REPLACED
005_01_2.hocr,Cavillier,"Cuvillier,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,and,Aylwin,REPLACED
005_01_2.hocr,John,and,REPLACED
005_01_2.hocr,,"Harkness,",REPLACED
005_01_2.hocr,,and,REPLACED
005_01_2.hocr,,at,REPLACED
005_01_2.hocr,,Quebec,REPLACED
005_01_2.hocr,,under,REPLACED
005_01_2.hocr,,the,REPLACED
005_01_2.hocr,,Firm,REPLACED
005_01_2.hocr,,of,REPLACED
005_01_2.hocr,refpective,respective,REPLACED
005_01_2.hocr,":,",:,REPLACED
005_01_2.hocr,affignment,assignment,REPLACED
005_01_2.hocr,underligned,undersigned,REPLACED
